video,comparison,n_pairs,mean_group1,mean_group2,mean_diff,t_test_statistic,t_test_p,wilcoxon_statistic,wilcoxon_p,group1_better_count,group2_better_count,ties_count,cohens_d,r_effect_size,cles,cliffs_delta
7,ai_always_vs_human_only,990,0.7615555555555555,0.6671010101010101,0.09445454545454546,50.99832101555724,4.117682644249917e-279,398.0,2.601982236752929e-161,967,12,11,1.620833040089037,0.851175300761812,0.9767676767676767,0.9646464646464646
7,human_only_supervision_vs_human_only,990,0.7386363636363636,0.6671010101010101,0.07153535353535356,40.22307284477935,2.285487302711571e-210,6631.0,1.1041894696041289e-148,904,49,37,1.2783731727332464,0.7877953750998772,0.9131313131313131,0.8636363636363636
7,ai_always_vs_human_only_supervision,990,0.7615555555555555,0.7386363636363636,0.022919191919191895,23.989877239749337,1.3321142684699934e-100,49871.0,2.289195127119211e-85,720,177,93,0.7624483489565101,0.6065104242355767,0.7272727272727273,0.5484848484848485
8,ai_always_vs_human_only,435,0.855816091954023,0.7962068965517242,0.05960919540229881,24.972992139861955,5.623258903227271e-86,1436.0,5.1512052089425e-65,389,24,22,1.1973633259346759,0.7678909063450752,0.8942528735632184,0.8390804597701149
8,human_only_supervision_vs_human_only,435,0.8471494252873563,0.7962068965517242,0.0509425287356321,23.377149820394685,7.963106722416516e-79,2050.5,2.7450513885215664e-62,377,31,27,1.1208485432204889,0.7465686082789621,0.8666666666666667,0.7954022988505747
8,ai_always_vs_human_only_supervision,435,0.855816091954023,0.8471494252873563,0.008666666666666711,6.652383236832775,8.706338562742835e-11,22841.5,1.2559919224143427e-09,240,137,58,0.3189573629477868,0.30419205229975577,0.5517241379310345,0.2367816091954023
9,ai_always_vs_human_only,666,0.623963963963964,0.5726126126126126,0.05135135135135138,28.10836583543872,3.5539967220224454e-115,12010.5,1.8333604829494668e-84,559,86,21,1.089177052439064,0.7368721238473854,0.8393393393393394,0.7102102102102102
9,human_only_supervision_vs_human_only,666,0.653918918918919,0.5726126126126126,0.08130630630630631,39.21621450956368,4.0718982255114196e-175,1835.5,2.4749030789080706e-104,618,31,17,1.519597445735961,0.8355398086390498,0.9279279279279279,0.8813813813813813
9,ai_always_vs_human_only_supervision,666,0.623963963963964,0.653918918918919,-0.029954954954954927,-23.00213339935009,1.3762362547943283e-86,17234.0,2.8599358065437155e-68,88,522,56,-0.8913145645815965,0.6656533265273233,0.13213213213213212,-0.6516516516516516
